f1,f2,sim
approccio positivo all informatica,interessare,0.28390244
interessare,approccio positivo all informatica,0.28390244
approccio positivo all informatica,grazie,0.60831416
grazie,conoscenza,0.3658007
conoscenza,bella,0.29297656
bella,motivazione,0.25360188
motivazione,la programmazione essere fondamentale per il nostro futuro,0.4602136
la programmazione essere fondamentale per il nostro futuro,motivazionale,0.4803672
motivazionale,interessante,0.2449813
interessante,capire il livello al quale sono di informatica,0.39290807
capire il livello al quale sono di informatica,presentazione del corso,0.7610685
presentazione del corso,introduzione,0.43877167
introduzione,motivazione,0.23391405
motivazione,motivazione,0.81260294
motivazione,imparare a programmare per conoscere la tecnologia,0.5725196
imparare a programmare per conoscere la tecnologia,conoscenza generale,0.59634066
conoscenza generale,descrizione programma ecc,0.50570244
descrizione programma ecc,presentazione del corso,0.6107521
presentazione del corso,lezione motivazionale,0.45762333
lezione motivazionale,interessante,0.3490504
interessante,conoscenza,0.30368
conoscenza,motivazionale,0.4058212
motivazionale,conoscenza basilare del corso e motivazione,0.6663829
conoscenza basilare del corso e motivazione,lezione coinvolgente,0.551569
lezione coinvolgente,introduzione al corso,0.42705464
introduzione al corso,bisogna studiare,0.5970393
bisogna studiare,conoscersi,0.3754375
conoscersi,introduzione e stimolo allo studio,0.26956198
introduzione e stimolo allo studio,presentazione,0.72665197
presentazione,incitamento allo studio dell informatica,0.61577976
incitamento allo studio dell informatica,informativo e motivazionale,0.6318945
informativo e motivazionale,scopi e argomenti del corso,0.6183692
scopi e argomenti del corso,presentazione del corso,0.82738465
presentazione del corso,conoscenza,0.7261798
conoscenza,programmazione,0.33725297
programmazione,introduzione,0.23169418
introduzione,conoscenza di preparazione all esame e questionario di conoscenza dello studente,0.40069914
conoscenza di preparazione all esame e questionario di conoscenza dello studente,studiare,0.68617934
studiare,lezione motivazionale,0.3739607
lezione motivazionale,introduzione al mondo della programmazione,0.49839902
introduzione al mondo della programmazione,motivazione,0.35702875
motivazione,lezione motivazionale e di introduzione,0.4604707
lezione motivazionale e di introduzione,introduzione,0.61466956
introduzione,l importanza dei dati,0.3892026
l importanza dei dati,introduzione,0.3892026
chi sa programmare,abbiamo in mano il mondo  internet,0.48774436
abbiamo in mano il mondo  internet,impostazione,0.2835003
impostazione,interessante,0.3933885
interessante,la programmazione,0.45991135
la programmazione,studiare,0.4622877
studiare,conoscenza ed introduzione,0.5602473
conoscenza ed introduzione,motivazione,0.41541603
motivazione,introduzione,0.23391405
introduzione,governi o vieni governato,0.30588886
messaggio motivazionale,introduzione,0.24971212
introduzione,approccio all informatica,0.41384736
approccio all informatica,motivazionale,0.46969438
motivazionale,lezione motivazionale,0.8301031
lezione motivazionale,l obiettivo del corso essere quello di imparare un linguaggio per programmare e quindi controllare le macchine,0.53214234
l obiettivo del corso essere quello di imparare un linguaggio per programmare e quindi controllare le macchine,imparare a ragionare,0.7056315
imparare a ragionare,introduzione,0.2977664
introduzione,imparare a governare le macchine prima che governano noi,0.38400397
imparare a governare le macchine prima che governano noi,presentazione corso,0.46898025
,motivazioni iniziali,0.24330392
motivazioni iniziali,motivazione,0.58921266
motivazione,introduzione,0.23391405
introduzione,l informatica come divertimento,0.36907977
l informatica come divertimento,dobbiamo imparare la programmazione per dare comandi alle macchine e farle lavorare per noi,0.64960206
dobbiamo imparare la programmazione per dare comandi alle macchine e farle lavorare per noi,presentazione del corso,0.6100633
presentazione del corso,introduzione,0.6431635
introduzione,approccio divertente all informatica,0.6001936
approccio divertente all informatica,motivazione,0.43744007
motivazione,motivazionale,0.43814623
motivazionale,introduzione alla materia  con esempio di programmazione per un datore di lavoro,0.41359776
introduzione alla materia  con esempio di programmazione per un datore di lavoro,introduzione al corso,0.8404202
introduzione al corso,inizio del programma,0.7752607
inizio del programma,conoscenza,0.3336399
conoscenza,inizio,0.26535064
inizio,presentazione del corso,0.6046847
presentazione del corso,essere necessario avere competenze informatica,0.4962934
essere necessario avere competenze informatica,motivante,0.5977656
motivante,motivazione,0.49424517
motivazione,introduzione e spiegazione del corso,0.46912226
introduzione e spiegazione del corso,l importanza dell informatica nel mondo per la gestione dei dati,0.7584436
l importanza dell informatica nel mondo per la gestione dei dati,non l ho carpito,0.61852646
non l ho carpito,motivazione,0.5256582
motivazione,introduzione e dare un ottica positiva del corso,0.63988584
introduzione e dare un ottica positiva del corso,conoscenza e introduzione della materia,0.81121796
conoscenza e introduzione della materia,conoscenza,0.6623811
conoscenza,internet essere il mondo,0.45495293
internet essere il mondo,messaggio motivazionale,0.5265739
messaggio motivazionale,conoscenza e motivazione,0.5750436
conoscenza e motivazione,conoscenza e motivazione,0.9451924
conoscenza e motivazione,introduzione,0.6476932
introduzione,studiare,0.62844574
presentare in modo semplice quello che andremo a studiare,messaggio motivante,0.5920262
messaggio motivante,capire il livello degli studenti riguardo l informatica,0.5759564
i telefonini pc  pur contenendo molte informazioni  non programmano da soli,lezione motivazionale,0.63249373
lezione motivazionale,internet mondo,0.5135301
internet mondo,non so nulla di programmazione,0.5379777
motivazione per approcciare meglio all informatica,introduzione,0.5270524
introduzione,incoraggiamento,0.64360374
incoraggiamento,molto originale,0.6165086
molto originale,motivazionale,0.5723684
motivazionale,introduzione,0.5998805
introduzione,motivazione nell apprendimento,0.4034708
motivazione nell apprendimento,motivazione e introduzione,0.71378154
motivazione e introduzione,a cosa serve saper programmare,0.5459189
a cosa serve saper programmare,introduzione,0.3284111
introduzione,motivazionale,0.2420414
motivazionale,conoscenza con il professore,0.344616
conoscenza con il professore,importanza dell informatica,0.72301316
importanza dell informatica,approccio al mondo dell informatica,0.8522289
approccio al mondo dell informatica,introduzione,0.43849966
introduzione,non farsi gestire dalla tecnologia ma gestire quest u,0.3817724
non farsi gestire dalla tecnologia ma gestire quest u,il computer essere una macchina stupida che funziona bene solo nelle mani di una persona intelligente,0.8440735
il computer essere una macchina stupida che funziona bene solo nelle mani di una persona intelligente,bisogna portare il computer a lezione,0.8819157
bisogna portare il computer a lezione,il computer essere una macchina stupida che funziona bene solo nelle mani di una persona intelligente,0.8819157
il computer essere una macchina stupida che funziona bene solo nelle mani di una persona intelligente,introdurre l informatica attraverso una sua applicazione pratica nel mondo del lavoro,0.8362213
introdurre l informatica attraverso una sua applicazione pratica nel mondo del lavoro,motivazionale,0.48684776
motivazionale,introduzione,0.23679309
introduzione,presentazione del corso,0.75827086
presentazione del corso,presentazione e avvicinamento all informatica,0.70736897
presentazione e avvicinamento all informatica,human s brain control who controls who  l importanza della conoscenza e dell apprendimento dell informatica,0.7694272
human s brain control who controls who  l importanza della conoscenza e dell apprendimento dell informatica,motivazione,0.3779098
motivazione,imparare ad utilizzare gli strumenti informatici essere utile per un maggiore controllo dei dati,0.40760478
imparare ad utilizzare gli strumenti informatici essere utile per un maggiore controllo dei dati,conoscenza e consapevolezza,0.691296
conoscenza e consapevolezza,imparare,0.4439042
imparare,abbiamo il mondo in mano,0.33753523
abbiamo il mondo in mano,farci rendere conto che sappiamo poco della tecnologia che abbiamo a disposizione,0.83372784
farci rendere conto che sappiamo poco della tecnologia che abbiamo a disposizione,motivazione   verifica conoscenze pregresse,0.74093276
motivazione   verifica conoscenze pregresse,motivazionale,0.47652072
introduzione al corso,introduzione del corso,0.9819515
introduzione del corso,presentazione corso,0.86233234
presentazione corso,non tutte la conoscenza si trova su internet,0.6602733
non tutte la conoscenza si trova su internet,imparare a gestire le macchine invece che farsi controllare da esse,0.8139975
imparare a gestire le macchine invece che farsi controllare da esse,introduzione,0.5557456
introduzione,informazioni sul corso di informatica,0.63940626
informazioni sul corso di informatica,bisogna imparare ad utilizzare bene internet e i dispositivi tecnologici,0.69012743
introduzione all informatica,motivazione del corso di studio,0.6407184
motivazione del corso di studio,presentare il corso e valutare il livello generale di conoscenza relativo all informatica,0.8688777
interessante,la lezione essere stata motivazionale e introduttiva e serviva al professore per capire le nostre conoscenze sulla programmazione,0.7064079
la lezione essere stata motivazionale e introduttiva e serviva al professore per capire le nostre conoscenze sulla programmazione,motivazione,0.71427196
motivazione,comunicare,0.32038066
comunicare,interessante,0.25500062
interessante,incitamento allo studio dell informatica,0.6346332
incitamento allo studio dell informatica,variabili e algoritmi,0.5376765
variabili e algoritmi,la variabile matematica essere diversa da quella informatica  gli algoritmi sono sequenze di operazioni per risolvere un problema o ottenere un risultato e li usiamo spesso nella vita quotidiana senza saperlo,0.7589219
la variabile matematica essere diversa da quella informatica  gli algoritmi sono sequenze di operazioni per risolvere un problema o ottenere un risultato e li usiamo spesso nella vita quotidiana senza saperlo,cos essere un algoritmo  cos essere una variabile,0.83254683
cos essere un algoritmo  cos essere una variabile,cosa si intende per  variabile informatica  e per  algoritmo,0.8582981
cosa si intende per  variabile informatica  e per  algoritmo,introduzione a variabili ed algoritmi,0.81824774
introduzione a variabili ed algoritmi,concetto di variabile e algoritmo,0.8883644
concetto di variabile e algoritmo,variabile,0.77051896
variabile,definizioni di algoritmo e variabile in informatica procedurale,0.7424389
definizioni di algoritmo e variabile in informatica procedurale,definizione di variabile informatica e algoritmo,0.9651721
definizione di variabile informatica e algoritmo,variabili e algoritmo,0.92438245
variabili e algoritmo,descrizione di variabile informatica e del concetto di algoritmo,0.8810703
descrizione di variabile informatica e del concetto di algoritmo,variabile e algoritmo,0.8615938
variabile e algoritmo,basi di informatica,0.5463241
spiegazione variabile e definizione di algoritmo,variabili e algoritmi,0.8446722
variabili e algoritmi,spiegazione di concetto di variabile informatica e di algoritmo,0.8127805
spiegazione di concetto di variabile informatica e di algoritmo,variabile e algoritmo,0.849403
variabile e algoritmo,algoritmo e variabile informatica,0.9417513
algoritmo e variabile informatica,algoritmi e variabili,0.86768776
algoritmi e variabili,concetto di variabile informatica e di algoritmo,0.8545327
concetto di variabile informatica e di algoritmo,algoritmo e variabili differenti da matematica,0.9118785
algoritmo e variabili differenti da matematica,concetto di variabile informatica e algoritmo,0.9224567
concetto di variabile informatica e algoritmo,variabili e algoritmi,0.85031044
variabili e algoritmi,algoritmo  variabili,0.86285174
algoritmo  variabili,algoritmi e significato di x,0.7504088
algoritmi e significato di x,che cos essere un algoritmo,0.7769738
che cos essere un algoritmo,algoritmo,0.7980263
algoritmo,spiegazione algoritmo,0.81312793
spiegazione algoritmo,variabile e algoritmo,0.7739102
variabile e algoritmo,basi di informatica  variabili e algoritmi,0.8071717
basi di informatica  variabili e algoritmi,algoritmi e argomenti introduttivi,0.77113193
algoritmi e argomenti introduttivi,spiegazione del significato di variabile in informatica e di algoritmo,0.7146615
spiegazione del significato di variabile in informatica e di algoritmo,variabili  algoritmi,0.7932295
variabili  algoritmi,variabili e algoritmi,0.9817148
variabili e algoritmi,algoritmi e variabili,1.0
algoritmi e variabili,variabili e algoritmi,0.96540135
variabili e algoritmi,variabile matematica e informatica e algoritmo,0.85323334
variabile matematica e informatica e algoritmo,variabili e algoritmi,0.8548068
variabili e algoritmi,comprensiva,0.55441886
comprensiva,base della programmazione,0.66755444
base della programmazione,concetto di variabile e algoritmo,0.73445547
concetto di variabile e algoritmo,cosa si intende per variabile informatica e algoritmo,0.8909158
cosa si intende per variabile informatica e algoritmo,algoritmo,0.68436867
algoritmo,la definizione di variabile e algoritmo,0.68062276
la definizione di variabile e algoritmo,spiegazione della variabile informatica e algoritmo,0.9289564
spiegazione della variabile informatica e algoritmo,diretta,0.37078848
diretta,definizione di variabile e algoritmo,0.38852507
definizione di variabile e algoritmo,apprendere u concetti principali dell informatica,0.6763021
apprendere u concetti principali dell informatica,concetto di variabile informatica e differenze da quella matematica   concetto di algoritmo ed esempi,0.8032896
concetto di variabile informatica e differenze da quella matematica   concetto di algoritmo ed esempi,algoritmo e variabili,0.7583233
algoritmo e variabili,concetto di algoritmo e variabile informatica,0.8943181
concetto di algoritmo e variabile informatica,variabile e algoritmo in programmazione procedurale,0.88998973
variabile e algoritmo in programmazione procedurale,gli algoritmi,0.72806513
gli algoritmi,variabili e algoritmi,0.8513326
variabili e algoritmi,definizione di variabile in informatica procedurale  algoritmo,0.8260084
definizione di variabile in informatica procedurale  algoritmo,elementi informatici,0.5682459
elementi informatici,variabile e algoritmo,0.42264703
variabile e algoritmo,definizioni di variabile informatica e algoritmo,0.89895904
definizioni di variabile informatica e algoritmo,gli algoritmi sono dappertutto,0.7451908
gli algoritmi sono dappertutto,definizioni di variabile informatica e algoritmo,0.7451908
definizioni di variabile informatica e algoritmo,prime nozioni di informatica,0.7621751
prime nozioni di informatica,algoritmi ed i due tipi di variabili,0.6796595
algoritmi ed i due tipi di variabili,introduzione alle variabili e algoritmi,0.9004542
introduzione alle variabili e algoritmi,comprendere cosa essere una variabile informatica,0.76471233
comprendere cosa essere una variabile informatica,concetto di variabile informata e di algoritmo,0.8442398
concetto di variabile informata e di algoritmo,imparare termini quali variabile e algoritmo in informatica,0.88364893
imparare termini quali variabile e algoritmo in informatica,definizione,0.48637456
definizione,variabile e algoritmo,0.42851478
variabile e algoritmo,variabili e algoritmi,0.8785419
x in informatica non essere incognita  ma memoria,algoritmi e variabili,0.7631061
algoritmi e variabili,introdurre concetti base dell informatica,0.73694736
introdurre concetti base dell informatica,variabile e algoritmi,0.6710412
algoritmi,concetto di algoritmo,0.7546371
concetto di algoritmo,differenza tra variabile matematica e informatica  algoritmo,0.8029687
differenza tra variabile matematica e informatica  algoritmo,il concetto di algoritmo e il concetto di variabile,0.8915486
il concetto di algoritmo e il concetto di variabile,concetto di variabile e algoritmo,0.9337544
concetto di variabile e algoritmo,definizione di variabile e algoritmo,0.9754638
definizione di variabile e algoritmo,spiegare cosa vuol dire variabile informatica e introduzione agli algoritmi,0.8158731
spiegare cosa vuol dire variabile informatica e introduzione agli algoritmi,differenza tra variabile matematica e variabile informatica definizione del concetto di algoritmo,0.8779695
differenza tra variabile matematica e variabile informatica definizione del concetto di algoritmo,definizione variabile informatica  e algoritmo,0.9393301
definizione variabile informatica  e algoritmo,definizione variabile e algoritmo,0.9641261
definizione variabile e algoritmo,algoritmo,0.7255057
algoritmo,interessante,0.24911982
interessante,variabile algoritmo,0.36956167
variabile algoritmo,gli algoritmi e l esser procedurali,0.63550967
gli algoritmi e l esser procedurali,algoritmi e variabili,0.77245814
algoritmi e variabili,concetto di variabile e algoritmo,0.84300315
concetto di variabile e algoritmo,variabile ed algoritmo,0.90509003
variabile ed algoritmo,insegnare e apprendere le prime nozioni di informatica,0.50263387
insegnare e apprendere le prime nozioni di informatica,come usare gli algoritmi,0.6898685
come usare gli algoritmi,introduzione argomenti di base,0.6545759
introduzione argomenti di base,algoritmi,0.38034317
algoritmi,variabile,0.32348996
variabile,variabili informatiche e algoritmi,0.5393185
variabili informatiche e algoritmi,interessante,0.30307534
interessante,la variabile informatica procedurale essere una memoria con nome ed essere diversa dalla variabile matematica che essere un incognita   un algoritmo essere una sequenza di informazioni fornite per risolvere un problema,0.44064617
la variabile informatica procedurale essere una memoria con nome ed essere diversa dalla variabile matematica che essere un incognita   un algoritmo essere una sequenza di informazioni fornite per risolvere un problema,gli algoritmi sono presenti ovunque,0.8012457
gli algoritmi sono presenti ovunque,definizione di algoritmo e variabile,0.7548771
definizione di algoritmo e variabile,variabili e algoritmi,0.8878615
variabili e algoritmi,definizione di incognita informatica e di algoritmo,0.84373766
definizione di incognita informatica e di algoritmo,apprendere le nozioni basilari dell informatica,0.7008148
concetto di variabile in informatica procedurale e concetto di algoritmo,significato e applicazione di variabile e algoritmo,0.9299961
significato e applicazione di variabile e algoritmo,che cosa essere l algoritmo e come si calcola,0.85036516
cosa sono una variabile informatica e un algoritmo,differenza tra le variabili matematiche e informatiche,0.8383491
differenza tra le variabili matematiche e informatiche,algoritmi e variabili,0.80402404
algoritmi e variabili,algoritmo,0.71682525
variabili e algoritmi,algoritmi e variabili,0.96540135
algoritmi e variabili,variabili,0.7948336
variabili,concetto di variabile e algoritmo,0.6718232
concetto di variabile e algoritmo,variabili e algoritmi,0.8672942
variabili e algoritmi,concetto di algoritmo e di variabile informatica  differenza tra variabile informatica e variabile matematica,0.83403033
concetto di algoritmo e di variabile informatica  differenza tra variabile informatica e variabile matematica,variabili,0.64883673
variabili,conoscere il significato di variabile in ambito informatico e il significato di algoritmo,0.4904497
conoscere il significato di variabile in ambito informatico e il significato di algoritmo,istruzioni,0.3345858
istruzioni,variabili matematica vs variabili informatiche  spazi di memoria  definizione di algoritmo,0.35273698
variabili matematica vs variabili informatiche  spazi di memoria  definizione di algoritmo,capire i concetti base della programmazione,0.8138925
capire i concetti base della programmazione,concetto di incognita e algoritmo,0.7051123
concetto di incognita e algoritmo,algoritmo e variabile,0.82604057
algoritmo e variabile,variabile informatica e algoritmo,0.9300224
variabile informatica e algoritmo,algoritmo e variabile informatica,0.9781373
algoritmo e variabile informatica,introduzione al corso,0.48016357
introduzione al corso,introduzione ai concetti base dell informatica,0.7580107
introduzione ai concetti base dell informatica,variabili e algoritmi,0.6715621
variabili e algoritmi,variabili informatiche e algoritmi,0.9458646
variabili informatiche e algoritmi,variazione e spiegazione del linguaggio in informatica procedurale,0.743344
nozioni di base,una variabile informatica essere diversa da una variabile matematica,0.66566086
una variabile informatica essere diversa da una variabile matematica,definizione di algoritmo  concetto di variabile informatica e memoria,0.8620323
definizione di algoritmo  concetto di variabile informatica e memoria,definizione variabile e algoritmo,0.9311881
definizione variabile e algoritmo,concetti base di informatica e di programmazione  variabile informatica e algoritmo,0.8810685
concetti base di informatica e di programmazione  variabile informatica e algoritmo,il concetto di algoritmo e lo spazio di memoria,0.8570735
il concetto di algoritmo e lo spazio di memoria,spiegare come si giunge agli algoritmi partendo dalla variabile informatica,0.8203499
spiegare come si giunge agli algoritmi partendo dalla variabile informatica,cos essere una variabile e cos essere un algoritmo,0.7909172
cos essere una variabile e cos essere un algoritmo,in matematica la variabile essere un incognita da individuare  che assume un unico valore nell equazione  o sistema  considerato  in informatica  invece  la variabile essere uno spazio di memoria  in cui riporre informazioni  le quali variano nel corso dell esecuzione,0.81049967
cos essere un algoritmo,motivazione,0.47313035
motivazione,gli argomenti spiegati sono stati le variabili e gli algoritmi,0.6098115
gli argomenti spiegati sono stati le variabili e gli algoritmi,programmazione procedurale e algoritmi,0.69249576
programmazione procedurale e algoritmi,interessante in parte,0.42605823
interessante in parte,concetto di variabile informatica e algoritmo,0.5640366
concetto di variabile informatica e algoritmo,spiegazione di variabile e algoritmo,0.91731834
spiegazione di variabile e algoritmo,il concetto di variabile in informatica procedurale e il concetto di algoritmo,0.8764087
il concetto di variabile in informatica procedurale e il concetto di algoritmo,modello naturale e modello pallottoliere,0.72957826
algoritmi,capire la complessita degli algoritmi,0.7970467
algoritmo,criterio tra algoritmi  significato di processo e struttura del procedimento,0.52542573
tipi di algoritmi per la somma e complessita,l apparenza inganna,0.6117584
l apparenza inganna,algoritmo,0.33953708
spiegare nuove nozioni relative l algoritmo,la differenza tra il metodo del pallottoliere e il metodo normale,0.70457065
differenza tra algoritmo e processo,capire quale algoritmo sia migliore,0.8094501
algoritmo,sistema binario,0.35696718
sistema binario,numeri,0.32101
numeri,interessante,0.17130208
interessante,si,0.29835513
si,numeri binari,0.26706275
rappresentazione numerica e codifica,rappresentazioni,0.67892385
